Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,15-Jul-2025,07-Aug-2025,PE,23900.00,30.60,30.60,19.05,19.40,19.40,19.40,16.00,287.07,0.27,4500.00,375.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,83.60,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,688.75,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25250.00,295.70,311.30,235.00,246.75,235.00,246.75,198.00,3790.78,41.15,11100.00,7875.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,943.70,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24450.00,72.00,72.85,45.05,48.80,49.75,48.80,44.00,808.65,1.80,6300.00,2025.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24500.00,76.25,80.55,53.10,56.05,54.40,56.05,806.00,14847.41,37.16,48150.00,-6600.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25550.00,466.50,490.00,399.25,408.45,408.45,561.10,12.00,233.91,3.96,1650.00,225.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24000.00,34.00,34.00,21.25,22.75,22.50,22.75,545.00,9819.97,9.97,25575.00,2700.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24950.00,177.20,182.85,137.25,137.70,137.45,137.70,23.00,433.08,2.70,3150.00,300.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,757.65,-,-,-,75.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1188.70,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1776.75,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1682.65,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25200.00,272.30,292.30,215.70,225.20,217.50,225.20,772.00,14735.84,145.04,29925.00,17850.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23800.00,23.00,23.00,15.00,15.65,15.05,15.65,426.00,7610.36,6.26,20925.00,5625.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1919.55,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24400.00,61.10,67.65,43.10,46.20,46.25,46.20,82.00,1503.84,3.24,9000.00,975.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,91.95,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25800.00,-,-,-,535.75,535.75,722.75,-,-,-,8850.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1497.80,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24800.00,149.70,149.70,97.10,102.30,97.90,102.30,204.00,3811.51,17.11,17700.00,3975.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1407.40,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1104.70,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25050.00,211.05,220.30,163.60,170.45,163.60,170.45,24.00,454.52,3.62,4050.00,150.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,100.90,-,-,-,300.00,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1589.60,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1318.55,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1146.40,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25150.00,250.45,267.15,200.00,204.90,205.00,204.90,92.00,1751.09,15.74,4725.00,1725.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24900.00,162.20,171.45,118.30,123.85,122.00,123.85,216.00,4055.33,21.53,11625.00,3600.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24750.00,124.05,132.00,92.55,95.95,92.55,95.95,32.00,596.70,2.70,4800.00,225.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,23450.00,-,-,-,25.90,-,13.75,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,25350.00,347.10,360.15,281.00,289.85,289.85,289.85,14.00,269.56,3.38,2775.00,225.00,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1636.00,-,-,-,-,-,25195.80
NIFTY,15-Jul-2025,07-Aug-2025,PE,24700.00,113.30,118.05,80.00,83.10,80.00,83.10,321.00,5970.10,23.58,23100.00,9600.00,25195.80
NIFTY,16-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1762.75,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24850.00,122.45,134.90,98.35,108.90,107.70,108.90,66.00,1235.56,5.49,7125.00,1800.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24400.00,49.10,54.35,35.00,39.80,41.15,39.80,333.00,6104.65,10.75,17250.00,8250.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1259.00,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25500.00,393.00,431.50,358.45,377.50,378.65,377.50,294.00,5710.12,87.37,27600.00,6000.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25300.00,287.60,311.95,250.00,265.45,263.45,265.45,541.00,10375.56,110.09,45225.00,18525.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1302.95,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24700.00,86.60,99.40,73.00,77.05,77.95,77.05,165.00,3066.76,10.14,28875.00,5775.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,83.85,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,671.50,-,-,-,75.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1392.10,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,926.75,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,60.60,60.60,50.20,-,-,-,75.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23600.00,11.75,13.00,10.15,11.45,11.45,11.45,26.00,460.41,0.21,2025.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25350.00,315.05,342.90,279.20,285.90,292.10,285.90,49.00,942.62,11.01,5625.00,2850.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,1006.25,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1810.30,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1437.30,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,40.25,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,812.60,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24800.00,110.50,123.20,88.05,95.20,94.85,95.20,474.00,8851.92,35.52,33825.00,16125.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1172.60,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25700.00,537.90,552.70,490.00,503.80,503.80,638.35,19.00,373.78,7.55,5625.00,75.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24450.00,54.25,58.30,46.10,48.80,49.60,48.80,16.00,294.00,0.60,6600.00,300.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24600.00,73.60,80.70,58.50,62.20,63.00,62.20,243.00,4494.98,11.63,19425.00,5775.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25550.00,-,-,-,408.45,408.45,544.15,-,-,-,1650.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1215.55,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24900.00,137.00,145.80,113.00,121.05,122.65,121.05,308.00,5781.64,29.74,20925.00,9300.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25600.00,468.95,496.75,425.55,436.70,436.70,436.70,40.00,781.62,13.62,10425.00,-675.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23450.00,-,-,-,25.90,-,11.60,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23550.00,-,-,-,31.50,-,15.15,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25200.00,238.95,263.00,204.95,219.90,220.30,219.90,1179.00,22491.12,208.02,53250.00,23325.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,76.00,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25100.00,200.90,220.95,169.90,179.90,180.80,179.90,415.00,7872.26,59.88,27975.00,7350.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24500.00,59.00,67.80,46.85,49.40,50.25,49.40,1568.00,28878.24,66.24,91725.00,43575.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1621.55,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1046.95,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1715.45,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24750.00,100.45,107.55,79.95,87.15,90.00,87.15,39.00,726.66,2.72,6675.00,1875.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,966.20,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25650.00,477.05,488.45,463.00,473.20,473.20,473.20,9.00,176.35,3.21,1875.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1347.35,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,55.85,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25000.00,162.90,180.75,136.75,145.95,150.90,145.95,1986.00,37472.11,234.61,134025.00,43650.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,888.05,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25800.00,-,-,-,535.75,535.75,705.55,-,-,-,8850.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25050.00,185.85,201.70,160.20,169.35,171.00,169.35,19.00,359.51,2.54,4125.00,75.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1668.35,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23650.00,-,-,-,14.05,14.05,19.65,-,-,-,14550.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,776.10,-,-,-,75.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24200.00,32.00,37.05,26.35,27.80,27.50,27.80,514.00,9341.03,11.93,35025.00,5325.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24550.00,66.55,70.00,53.25,61.05,58.55,61.05,31.00,572.25,1.46,5175.00,1050.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,1954.15,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24950.00,157.80,166.85,125.60,131.85,134.40,131.85,43.00,809.32,4.69,4350.00,1200.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25150.00,225.50,240.00,190.00,198.25,196.95,198.25,129.00,2453.78,20.52,9825.00,5100.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23800.00,17.00,18.90,13.50,14.55,15.40,14.55,232.00,4143.87,2.67,27525.00,6600.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1130.15,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24350.00,-,-,-,71.00,71.00,92.35,-,-,-,300.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23850.00,-,-,-,54.75,-,32.00,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1528.80,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24650.00,88.25,88.25,65.00,69.80,70.00,69.80,49.00,908.57,2.68,5850.00,2325.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23400.00,9.00,9.00,6.90,8.10,8.10,10.10,41.00,719.80,0.25,4275.00,2175.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,25.20,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1858.10,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25400.00,357.50,374.40,295.40,318.85,328.60,318.85,113.00,2180.69,28.04,15150.00,2250.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23350.00,10.00,10.00,7.10,7.70,7.65,7.70,32.00,560.60,0.20,1275.00,1125.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,62.00,-,-,-,75.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25250.00,257.50,287.10,231.05,243.75,238.95,243.75,128.00,2448.15,24.15,15600.00,4500.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1575.00,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,1906.05,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1482.85,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23700.00,14.00,15.95,11.40,12.85,12.85,22.25,25.00,444.63,0.26,7800.00,225.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1088.25,-,-,-,-,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,26000.00,774.95,815.45,770.00,789.25,789.25,789.25,15.00,301.52,9.02,6150.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,740.40,-,-,-,75.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,25450.00,-,-,-,345.60,345.60,485.95,-,-,-,600.00,-,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23900.00,20.95,21.00,15.45,17.10,17.45,17.10,74.00,1327.50,1.05,6450.00,1950.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,23500.00,9.40,11.70,8.70,9.10,9.90,9.10,537.00,9468.44,3.81,22275.00,19950.00,25212.05
NIFTY,16-Jul-2025,07-Aug-2025,PE,24000.00,23.00,26.50,18.75,20.05,20.75,20.05,601.00,10827.92,9.92,40500.00,14925.00,25212.05
NIFTY,17-Jul-2025,07-Aug-2025,PE,23550.00,-,-,-,31.50,-,17.10,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24700.00,74.75,89.80,68.90,84.30,86.00,84.30,781.00,14513.39,45.36,55050.00,26175.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26950.00,-,-,-,1495.20,-,1765.00,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23650.00,14.05,14.05,7.10,9.35,9.35,9.35,13.00,230.69,0.10,14775.00,225.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25750.00,-,-,-,438.45,438.45,733.85,-,-,-,75.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23800.00,14.30,16.10,12.50,14.45,12.85,14.45,253.00,4518.69,2.64,31050.00,3525.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23700.00,12.85,14.30,10.80,12.55,12.10,12.55,219.00,3894.67,1.95,17400.00,9600.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23350.00,7.65,9.90,7.00,9.90,9.90,9.85,17.00,297.82,0.11,1650.00,375.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26300.00,-,-,-,984.10,-,1170.40,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25150.00,193.70,231.40,188.45,220.95,226.00,220.95,160.00,3043.53,25.53,13950.00,4125.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24550.00,56.00,65.45,47.55,61.70,62.10,61.70,92.00,1697.93,3.98,8700.00,3525.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23600.00,9.50,12.05,8.75,11.10,11.20,11.10,21.00,371.86,0.16,2550.00,525.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24600.00,62.40,71.00,52.55,67.30,67.95,67.30,393.00,7270.16,19.31,31425.00,12000.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23900.00,20.05,20.05,15.45,16.45,16.45,16.45,136.00,2439.50,1.70,12300.00,5850.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26350.00,-,-,-,1020.15,-,1213.75,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25400.00,332.00,365.50,307.35,355.05,358.55,355.05,491.00,9476.56,123.01,22725.00,7575.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27200.00,-,-,-,1711.95,-,2005.85,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23500.00,8.30,11.45,8.15,8.95,9.55,8.95,371.00,6541.47,2.59,31650.00,9375.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25650.00,481.40,509.20,481.40,509.20,509.20,664.25,12.00,235.24,4.39,2475.00,600.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26800.00,-,-,-,1369.90,-,1622.95,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26900.00,-,-,-,1453.00,-,1717.40,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26500.00,-,-,-,1132.05,-,1346.70,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24100.00,-,-,-,83.35,-,63.15,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25950.00,-,-,-,749.75,-,883.00,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26550.00,-,-,-,1170.40,-,1391.85,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26150.00,-,-,-,879.70,-,1043.55,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25800.00,589.00,590.95,589.00,590.95,590.95,769.90,3.00,59.38,1.33,8775.00,-75.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26750.00,-,-,-,1329.00,-,1576.10,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25600.00,445.60,501.90,442.00,489.05,490.00,489.05,26.00,508.31,9.11,10500.00,75.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25850.00,-,-,-,500.25,500.25,807.85,-,-,-,75.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24000.00,18.95,24.00,17.50,20.75,21.50,20.75,602.00,10844.97,8.97,49725.00,9225.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27050.00,-,-,-,1580.75,-,1860.85,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24800.00,94.00,111.05,87.70,105.75,107.80,105.75,915.00,17087.48,68.48,59025.00,25200.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26050.00,-,-,-,813.40,-,961.95,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27150.00,-,-,-,1667.85,-,1957.35,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24350.00,71.00,71.00,71.00,71.00,71.00,71.00,1.00,18.32,0.05,300.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26250.00,-,-,-,948.70,-,1127.55,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25500.00,383.05,428.35,363.85,419.40,422.10,419.40,555.00,10777.77,163.39,30750.00,3150.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24150.00,-,-,-,79.70,79.70,70.15,-,-,-,75.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24250.00,-,-,-,105.55,-,85.90,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26650.00,-,-,-,1248.70,-,1483.30,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25100.00,176.15,209.70,167.90,201.75,201.10,201.75,479.00,9086.76,69.58,35625.00,7650.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24300.00,-,-,-,113.85,-,94.75,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25000.00,145.95,170.00,134.55,162.90,164.45,162.90,1534.00,28936.06,173.56,148500.00,14475.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25450.00,366.15,366.15,351.10,351.10,351.10,535.80,8.00,154.85,2.15,300.00,-300.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26450.00,-,-,-,1095.15,-,1301.95,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25900.00,-,-,-,550.00,550.00,844.60,-,-,-,75.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24900.00,118.95,138.70,110.00,132.30,134.20,132.30,871.00,16346.01,80.08,48825.00,27900.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26100.00,-,-,-,846.20,-,1002.40,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25050.00,161.20,189.70,154.75,180.75,183.80,180.75,106.00,2005.28,13.81,8775.00,4650.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23450.00,11.90,11.90,11.90,11.90,11.90,13.05,1.00,17.60,0.01,75.00,75.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27250.00,-,-,-,1756.35,-,2054.50,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24650.00,70.75,80.65,66.10,79.00,79.00,177.45,23.00,426.45,1.24,6300.00,450.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25350.00,289.95,334.30,286.10,320.00,320.00,320.00,15.00,288.59,3.41,5775.00,150.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23950.00,-,-,-,65.05,-,45.50,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24950.00,132.00,154.45,117.80,146.50,148.95,146.50,108.00,2032.33,11.38,8925.00,4575.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23750.00,-,-,-,45.80,-,28.45,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26600.00,-,-,-,1209.30,-,1437.40,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26700.00,-,-,-,1288.60,-,1529.55,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25250.00,238.00,279.70,233.25,268.60,273.00,268.60,128.00,2448.43,24.43,19725.00,4125.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26200.00,-,-,-,913.90,-,1085.25,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24050.00,-,-,-,60.60,60.60,56.75,-,-,-,75.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25300.00,264.65,305.85,252.70,295.25,300.00,295.25,342.00,6561.21,71.76,56550.00,11325.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25200.00,213.00,254.80,210.10,245.70,250.75,245.70,2308.00,44025.14,403.94,124275.00,71025.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24400.00,38.55,47.00,37.10,44.15,44.75,44.15,480.00,8798.92,14.92,19575.00,2325.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26400.00,-,-,-,1056.75,-,1257.60,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24200.00,26.85,31.00,24.75,29.50,30.10,29.50,429.00,7795.34,8.99,47625.00,12600.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,25700.00,511.00,567.75,511.00,567.75,567.75,698.65,3.00,59.04,1.22,5625.00,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,24500.00,48.85,58.80,44.85,54.15,55.50,54.15,1526.00,28098.31,58.06,117300.00,25575.00,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27000.00,-,-,-,1537.80,-,1812.85,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,23850.00,22.50,22.50,12.25,12.25,12.25,36.15,3.00,53.70,0.04,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,27100.00,-,-,-,1624.15,-,1909.00,-,-,-,-,-,25111.45
NIFTY,17-Jul-2025,07-Aug-2025,PE,26850.00,-,-,-,1411.20,-,1670.05,-,-,-,-,-,25111.45
